"Series_reference","Period","Data_value","STATUS","UNITS","Subject","Group","Series_title_1","Series_title_2"
"CPIQ.SE9SA","1931.06",18.87,"FINAL","Index","CPI","CPI All Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","All groups"
"CPIQ.SE9SA","1931.09",18.46,"FINAL","Index","CPI","CPI All Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","All groups"
"CPIQ.SE9SA","1931.12",18.34,"FINAL","Index","CPI","CPI All Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","All groups"
"CPIQ.SE9SA","1932.03",18.1,"FINAL","Index","CPI","CPI All Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","All groups"
"CPIQ.SE9SA","1932.06",17.33,"FINAL","Index","CPI","CPI All Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","All groups"
"CPIQ.SE9SA","1932.09",17.02,"FINAL","Index","CPI","CPI All Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","All groups"
"CPIQ.SE9SA","1932.12",16.65,"FINAL","Index","CPI","CPI All Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","All groups"
"CPIQ.SE9SA","1933.03",16.49,"FINAL","Index","CPI","CPI All Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","All groups"
"CPIQ.SE9SA","1933.06",16.43,"FINAL","Index","CPI","CPI All Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","All groups"
"CPIQ.SE9SA","1933.09",16.5,"FINAL","Index","CPI","CPI All Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","All groups"
"CPIQ.SE9SA","1933.12",16.54,"FINAL","Index","CPI","CPI All Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","All groups"
"CPIQ.SE9SA","1934.03",16.64,"FINAL","Index","CPI","CPI All Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","All groups"
"CPIQ.SE9SA","1934.06",16.76,"FINAL","Index","CPI","CPI All Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","All groups"
"CPIQ.SE9SA","1934.09",16.72,"FINAL","Index","CPI","CPI All Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","All groups"
"CPIQ.SE9SA","1934.12",16.74,"FINAL","Index","CPI","CPI All Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","All groups"
"CPIQ.SE9SA","1935.03",17.11,"FINAL","Index","CPI","CPI All Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","All groups"
"CPIQ.SE9SA","1935.06",17.23,"FINAL","Index","CPI","CPI All Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","All groups"
"CPIQ.SE9SA","1935.09",17.35,"FINAL","Index","CPI","CPI All Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","All groups"
"CPIQ.SE9SA","1935.12",17.67,"FINAL","Index","CPI","CPI All Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","All groups"
"CPIQ.SE9SA","1936.03",17.4,"FINAL","Index","CPI","CPI All Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","All groups"
"CPIQ.SE9SA","1936.06",17.66,"FINAL","Index","CPI","CPI All Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","All groups"
"CPIQ.SE9SA","1936.09",18.02,"FINAL","Index","CPI","CPI All Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","All groups"
"CPIQ.SE9SA","1936.12",18.22,"FINAL","Index","CPI","CPI All Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","All groups"
"CPIQ.SE9SA","1937.03",18.63,"FINAL","Index","CPI","CPI All Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","All groups"
"CPIQ.SE9SA","1937.06",18.98,"FINAL","Index","CPI","CPI All Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","All groups"
"CPIQ.SE9SA","1937.09",19.2,"FINAL","Index","CPI","CPI All Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","All groups"
"CPIQ.SE9SA","1937.12",19.52,"FINAL","Index","CPI","CPI All Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","All groups"
"CPIQ.SE9SA","1938.03",19.57,"FINAL","Index","CPI","CPI All Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","All groups"
"CPIQ.SE9SA","1938.06",19.65,"FINAL","Index","CPI","CPI All Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","All groups"
"CPIQ.SE9SA","1938.09",19.72,"FINAL","Index","CPI","CPI All Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","All groups"
"CPIQ.SE9SA","1938.12",19.6,"FINAL","Index","CPI","CPI All Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","All groups"
"CPIQ.SE9SA","1939.03",20.13,"FINAL","Index","CPI","CPI All Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","All groups"
"CPIQ.SE9SA","1939.06",20.33,"FINAL","Index","CPI","CPI All Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","All groups"
"CPIQ.SE9SA","1939.09",20.6,"FINAL","Index","CPI","CPI All Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","All groups"
"CPIQ.SE9SA","1939.12",21.08,"FINAL","Index","CPI","CPI All Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","All groups"
"CPIQ.SE9SA","1940.03",21.05,"FINAL","Index","CPI","CPI All Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","All groups"
"CPIQ.SE9SA","1940.06",21.31,"FINAL","Index","CPI","CPI All Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","All groups"
"CPIQ.SE9SA","1940.09",21.57,"FINAL","Index","CPI","CPI All Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","All groups"
"CPIQ.SE9SA","1940.12",21.62,"FINAL","Index","CPI","CPI All Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","All groups"
"CPIQ.SE9SA","1941.03",21.96,"FINAL","Index","CPI","CPI All Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","All groups"
"CPIQ.SE9SA","1941.06",22.16,"FINAL","Index","CPI","CPI All Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","All groups"
"CPIQ.SE9SA","1941.09",22.2,"FINAL","Index","CPI","CPI All Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","All groups"
"CPIQ.SE9SA","1941.12",22.43,"FINAL","Index","CPI","CPI All Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","All groups"
"CPIQ.SE9SA","1942.03",22.46,"FINAL","Index","CPI","CPI All Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","All groups"
"CPIQ.SE9SA","1942.06",22.76,"FINAL","Index","CPI","CPI All Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","All groups"
"CPIQ.SE9SA","1942.09",23.13,"FINAL","Index","CPI","CPI All Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","All groups"
"CPIQ.SE9SA","1942.12",23.3,"FINAL","Index","CPI","CPI All Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","All groups"
"CPIQ.SE9SA","1943.03",23.36,"FINAL","Index","CPI","CPI All Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","All groups"
"CPIQ.SE9SA","1943.06",23.37,"FINAL","Index","CPI","CPI All Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","All groups"
"CPIQ.SE9SA","1943.09",23.53,"FINAL","Index","CPI","CPI All Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","All groups"
"CPIQ.SE9SA","1943.12",23.64,"FINAL","Index","CPI","CPI All Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","All groups"
"CPIQ.SE9SA","1944.03",23.75,"FINAL","Index","CPI","CPI All Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","All groups"
"CPIQ.SE9SA","1944.06",23.87,"FINAL","Index","CPI","CPI All Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","All groups"
"CPIQ.SE9SA","1944.09",23.91,"FINAL","Index","CPI","CPI All Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","All groups"
"CPIQ.SE9SA","1944.12",24,"FINAL","Index","CPI","CPI All Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","All groups"
"CPIQ.SE9SA","1945.03",24.15,"FINAL","Index","CPI","CPI All Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","All groups"
"CPIQ.SE9SA","1945.06",24.19,"FINAL","Index","CPI","CPI All Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","All groups"
"CPIQ.SE9SA","1945.09",24.17,"FINAL","Index","CPI","CPI All Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","All groups"
"CPIQ.SE9SA","1945.12",24.34,"FINAL","Index","CPI","CPI All Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","All groups"
"CPIQ.SE9SA","1946.03",24.36,"FINAL","Index","CPI","CPI All Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","All groups"
"CPIQ.SE9SA","1946.06",24.44,"FINAL","Index","CPI","CPI All Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","All groups"
"CPIQ.SE9SA","1946.09",24.47,"FINAL","Index","CPI","CPI All Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","All groups"
"CPIQ.SE9SA","1946.12",24.32,"FINAL","Index","CPI","CPI All Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","All groups"
"CPIQ.SE9SA","1947.03",24.44,"FINAL","Index","CPI","CPI All Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","All groups"
"CPIQ.SE9SA","1947.06",24.64,"FINAL","Index","CPI","CPI All Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","All groups"
"CPIQ.SE9SA","1947.09",24.88,"FINAL","Index","CPI","CPI All Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","All groups"
"CPIQ.SE9SA","1947.12",26.81,"FINAL","Index","CPI","CPI All Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","All groups"
"CPIQ.SE9SA","1948.03",26.93,"FINAL","Index","CPI","CPI All Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","All groups"
"CPIQ.SE9SA","1948.06",27.24,"FINAL","Index","CPI","CPI All Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","All groups"
"CPIQ.SE9SA","1948.09",27.23,"FINAL","Index","CPI","CPI All Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","All groups"
"CPIQ.SE9SA","1948.12",27.27,"FINAL","Index","CPI","CPI All Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","All groups"
"CPIQ.SE9SA","1949.03",27.51,"FINAL","Index","CPI","CPI All Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","All groups"
"CPIQ.SE9SA","1949.06",27.51,"FINAL","Index","CPI","CPI All Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","All groups"
"CPIQ.SE9SA","1949.09",27.66,"FINAL","Index","CPI","CPI All Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","All groups"
"CPIQ.SE9SA","1949.12",27.8,"FINAL","Index","CPI","CPI All Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","All groups"
"CPIQ.SE9SA","1950.03",28.07,"FINAL","Index","CPI","CPI All Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","All groups"
"CPIQ.SE9SA","1950.06",28.84,"FINAL","Index","CPI","CPI All Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","All groups"
"CPIQ.SE9SA","1950.09",29.65,"FINAL","Index","CPI","CPI All Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","All groups"
"CPIQ.SE9SA","1950.12",30.19,"FINAL","Index","CPI","CPI All Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","All groups"
"CPIQ.SE9SA","1951.03",30.85,"FINAL","Index","CPI","CPI All Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","All groups"
"CPIQ.SE9SA","1951.06",32.01,"FINAL","Index","CPI","CPI All Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","All groups"
"CPIQ.SE9SA","1951.09",32.94,"FINAL","Index","CPI","CPI All Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","All groups"
"CPIQ.SE9SA","1951.12",33.84,"FINAL","Index","CPI","CPI All Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","All groups"
"CPIQ.SE9SA","1952.03",34.47,"FINAL","Index","CPI","CPI All Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","All groups"
"CPIQ.SE9SA","1952.06",34.74,"FINAL","Index","CPI","CPI All Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","All groups"
"CPIQ.SE9SA","1952.09",35.07,"FINAL","Index","CPI","CPI All Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","All groups"
"CPIQ.SE9SA","1952.12",35.42,"FINAL","Index","CPI","CPI All Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","All groups"
"CPIQ.SE9SA","1953.03",35.92,"FINAL","Index","CPI","CPI All Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","All groups"
"CPIQ.SE9SA","1953.06",36.15,"FINAL","Index","CPI","CPI All Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","All groups"
"CPIQ.SE9SA","1953.09",36.53,"FINAL","Index","CPI","CPI All Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","All groups"
"CPIQ.SE9SA","1953.12",37.42,"FINAL","Index","CPI","CPI All Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","All groups"
"CPIQ.SE9SA","1954.03",37.82,"FINAL","Index","CPI","CPI All Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","All groups"
"CPIQ.SE9SA","1954.06",38.28,"FINAL","Index","CPI","CPI All Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","All groups"
"CPIQ.SE9SA","1954.09",38.31,"FINAL","Index","CPI","CPI All Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","All groups"
"CPIQ.SE9SA","1954.12",38.32,"FINAL","Index","CPI","CPI All Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","All groups"
"CPIQ.SE9SA","1955.03",38.95,"FINAL","Index","CPI","CPI All Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","All groups"
"CPIQ.SE9SA","1955.06",39.18,"FINAL","Index","CPI","CPI All Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","All groups"
"CPIQ.SE9SA","1955.09",39.15,"FINAL","Index","CPI","CPI All Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","All groups"
"CPIQ.SE9SA","1955.12",39.27,"FINAL","Index","CPI","CPI All Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","All groups"
"CPIQ.SE9SA","1956.03",39.81,"FINAL","Index","CPI","CPI All Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","All groups"
"CPIQ.SE9SA","1956.06",40.21,"FINAL","Index","CPI","CPI All Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","All groups"
"CPIQ.SE9SA","1956.09",40.93,"FINAL","Index","CPI","CPI All Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","All groups"
"CPIQ.SE9SA","1956.12",41.04,"FINAL","Index","CPI","CPI All Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","All groups"
"CPIQ.SE9SA","1957.03",40.93,"FINAL","Index","CPI","CPI All Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","All groups"
"CPIQ.SE9SA","1957.06",41.4,"FINAL","Index","CPI","CPI All Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","All groups"
"CPIQ.SE9SA","1957.09",41.45,"FINAL","Index","CPI","CPI All Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","All groups"
"CPIQ.SE9SA","1957.12",41.75,"FINAL","Index","CPI","CPI All Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","All groups"
"CPIQ.SE9SA","1958.03",42.03,"FINAL","Index","CPI","CPI All Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","All groups"
"CPIQ.SE9SA","1958.06",42.39,"FINAL","Index","CPI","CPI All Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","All groups"
"CPIQ.SE9SA","1958.09",44.06,"FINAL","Index","CPI","CPI All Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","All groups"
"CPIQ.SE9SA","1958.12",44.39,"FINAL","Index","CPI","CPI All Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","All groups"
"CPIQ.SE9SA","1959.03",44.77,"FINAL","Index","CPI","CPI All Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","All groups"
"CPIQ.SE9SA","1959.06",44.87,"FINAL","Index","CPI","CPI All Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","All groups"
"CPIQ.SE9SA","1959.09",45.02,"FINAL","Index","CPI","CPI All Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","All groups"
"CPIQ.SE9SA","1959.12",44.87,"FINAL","Index","CPI","CPI All Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","All groups"
"CPIQ.SE9SA","1960.03",44.97,"FINAL","Index","CPI","CPI All Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","All groups"
"CPIQ.SE9SA","1960.06",45.08,"FINAL","Index","CPI","CPI All Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","All groups"
"CPIQ.SE9SA","1960.09",45.18,"FINAL","Index","CPI","CPI All Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","All groups"
"CPIQ.SE9SA","1960.12",45.57,"FINAL","Index","CPI","CPI All Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","All groups"
